CustomerID,Age,City,SignupDate,CustomerSegment
103231,58.0,Tehran,2023-10-30,New
103232,28.0,Tehran,2025-06-20,Regular
103233,50.0,Rasht,2024-01-19,VIP
103234,18.0,Tabriz,2024-11-21,Regular
103235,45.0,Rasht,2025-03-18,Regular
103236,45.0,Tehran,2025-08-21,New
103237,35.0,Rasht,2023-12-15,Regular
103238,65.0,Shiraz,2024-11-12,Regular
103239,60.0,Tabriz,2023-05-24,Regular
103240,19.0,Mashhad,2025-05-03,Regular
103241,28.0,Tehran,2023-02-19,VIP
103242,27.0,Kerman,2025-02-01,Regular
103243,61.0,Kerman,2023-08-17,Regular
103244,42.0,Mashhad,2024-05-21,Regular
103245,52.0,Rasht,2023-03-25,New
103246,56.0,Tehran,2025-01-24,VIP
103247,54.0,Tehran,2024-06-11,Regular
103248,22.0,Tehran,2024-12-27,Regular
103249,24.0,,2024-01-16,Regular
103250,36.0,Tehran,2023-01-08,Regular
103251,34.0,Mashhad,2024-09-28,New
103252,53.0,Tehran,2025-02-04,VIP
103253,25.0,Karaj,2024-12-28,New
103254,35.0,Ahvaz,2023-10-15,Regular
103255,29.0,Karaj,2025-02-23,New
103256,27.0,Tehran,2024-08-16,Regular
103257,26.0,Karaj,2023-08-19,Regular
103258,27.0,Tehran,2023-05-02,Regular
103259,45.0,Karaj,2023-12-23,Regular
103260,37.0,Shiraz,2023-01-26,Regular
103261,38.0,Mashhad,2025-02-23,Regular
103262,41.0,Tehran,2023-01-17,Regular
103263,53.0,Qom,2023-02-23,Regular
103264,59.0,Rasht,2023-06-23,New
103265,43.0,Tabriz,2023-12-24,New
103266,48.0,Kerman,2023-01-22,New
103267,53.0,Rasht,2024-11-20,Regular
103268,51.0,Tehran,2023-05-25,Regular
103269,24.0,Karaj,2025-05-29,Regular
103270,65.0,Mashhad,2024-09-04,VIP
103271,25.0,Isfahan,2023-04-02,New
103272,37.0,Tehran,2024-03-14,Regular
103273,49.0,Kerman,2023-06-03,Regular
103274,37.0,Karaj,2025-12-09,Regular
103275,29.0,Tehran,2024-10-10,Regular
103276,62.0,Mashhad,2025-06-04,New
103277,21.0,Isfahan,2024-02-14,Regular
103278,29.0,Karaj,2023-06-10,Regular
103279,65.0,Rasht,2023-09-15,Regular
103280,53.0,Mashhad,2024-04-01,New
103281,22.0,Isfahan,2025-04-23,Regular
103282,54.0,Shiraz,2024-04-16,Regular
103283,64.0,Mashhad,2025-10-13,Regular
103284,22.0,Isfahan,2024-02-01,Regular
103285,37.0,Tehran,2023-09-13,New
103286,40.0,Tehran,2024-06-26,New
103287,24.0,Mashhad,2023-05-02,New
103288,27.0,Rasht,2025-01-03,New
103289,26.0,Mashhad,2023-04-21,New
103290,26.0,Tehran,2024-12-02,New
103291,37.0,Karaj,2024-02-23,Regular
103292,40.0,Rasht,2024-01-27,Regular
103293,29.0,Isfahan,2024-10-30,Regular
103294,31.0,Tehran,2025-02-11,New
103295,27.0,Karaj,2025-10-14,New
103296,56.0,Isfahan,2023-11-13,Regular
103297,28.0,Tabriz,2025-06-08,Regular
103298,61.0,Tehran,2025-07-03,New
103299,43.0,Tehran,2025-12-26,Regular
103300,56.0,Mashhad,2025-11-21,VIP
103301,48.0,Karaj,2025-05-15,Regular
103302,30.0,Mashhad,2023-11-19,VIP
103303,46.0,Tehran,2025-01-30,New
103304,31.0,,2025-05-09,New
103305,23.0,Karaj,2023-11-16,New
103306,30.0,Tehran,2025-06-09,Regular
103307,31.0,Karaj,2025-02-07,Regular
103308,24.0,Tabriz,2024-06-21,Regular
103309,19.0,Mashhad,2025-08-01,VIP
103310,63.0,Kerman,2023-04-07,Regular
103311,42.0,Rasht,2025-01-18,New
103312,,Mashhad,2025-05-10,Regular
103313,62.0,Tehran,2023-02-14,New
103314,28.0,Mashhad,2024-03-22,Regular
103315,37.0,Tehran,2024-07-20,Regular
103316,58.0,Shiraz,2023-08-16,Regular
103317,48.0,Rasht,2025-08-20,New
103318,37.0,Ahvaz,2024-11-17,Regular
103319,30.0,Mashhad,2023-10-29,New
103320,19.0,Isfahan,2024-04-23,New
103321,22.0,Tehran,2023-05-03,Regular
103322,25.0,Shiraz,2023-04-06,New
103323,55.0,Tehran,2025-03-28,New
103324,48.0,Rasht,2025-12-13,Regular
103325,38.0,Ahvaz,2023-10-31,Regular
103326,55.0,Tehran,2023-09-25,Regular
103327,25.0,Karaj,2025-01-18,VIP
103328,28.0,Shiraz,2024-07-13,New
103329,36.0,Qom,2023-06-02,New
103330,62.0,Isfahan,2024-12-31,Regular
103331,47.0,Tehran,2023-08-18,New
103332,58.0,Tabriz,2023-05-07,VIP
103333,29.0,Tehran,2024-05-23,Regular
103334,58.0,Shiraz,2025-03-20,Regular
103335,21.0,Tehran,2024-07-24,New
103336,28.0,Karaj,2024-12-10,Regular
103337,43.0,Qom,2023-09-18,Regular
103338,20.0,Tehran,2024-06-24,New
103339,59.0,Mashhad,2025-02-19,Regular
103340,59.0,Karaj,2024-08-01,Regular
103341,43.0,Tehran,2023-09-20,Regular
103342,32.0,Shiraz,2025-11-11,New
103343,22.0,Tabriz,2023-03-15,Regular
103344,47.0,Mashhad,2025-09-24,Regular
103345,43.0,Ahvaz,2025-03-04,New
103346,54.0,Shiraz,2023-05-03,Regular
103347,46.0,Tabriz,2023-10-07,New
103348,24.0,Tehran,2024-02-08,VIP
103349,23.0,Tehran,2025-11-14,New
103350,55.0,Tehran,2024-07-19,New
103351,25.0,Rasht,2023-10-10,Regular
103352,63.0,Ahvaz,2025-10-04,New
103353,23.0,,2023-05-10,New
103354,52.0,Tehran,2025-06-13,New
103355,64.0,Shiraz,2025-06-28,Regular
103356,39.0,Qom,2024-02-28,New
103357,,Tabriz,2023-02-17,Regular
103358,60.0,Tehran,2025-08-28,Regular
103359,26.0,Rasht,2025-11-25,Regular
103360,43.0,Tehran,2024-02-19,Regular
103361,65.0,Tehran,2023-07-23,New
103362,53.0,Rasht,2023-10-24,VIP
103363,20.0,Isfahan,2023-05-30,Regular
103364,57.0,Mashhad,2024-10-29,VIP
103365,25.0,Shiraz,2024-07-21,Regular
103366,53.0,Kerman,2024-01-25,Regular
103367,47.0,Tehran,2024-12-13,VIP
103368,31.0,Karaj,2024-11-12,Regular
103369,38.0,Mashhad,2023-01-13,VIP
103370,23.0,Tehran,2024-03-24,New
103371,65.0,Isfahan,2025-08-03,New
103372,29.0,Shiraz,2025-05-21,Regular
103373,32.0,Tehran,2025-07-25,Regular
103374,42.0,Mashhad,2025-11-10,Regular
103375,50.0,Tabriz,2023-03-09,Regular
103376,42.0,Shiraz,2023-10-23,Regular
103377,42.0,Karaj,2024-05-18,Regular
103378,45.0,Ahvaz,2024-07-12,New
103379,59.0,Mashhad,2025-05-10,New
103380,36.0,Isfahan,2025-03-04,Regular
103381,57.0,Isfahan,2025-02-12,Regular
103382,55.0,Shiraz,2023-06-23,Regular
103383,64.0,Tehran,2025-01-12,New
103384,61.0,Mashhad,2025-05-21,New
103385,56.0,Tehran,2025-04-03,VIP
103386,29.0,Mashhad,2024-09-30,New
103387,55.0,Kerman,2023-04-07,Regular
103388,53.0,Shiraz,2023-06-13,New
103389,31.0,Isfahan,2025-03-24,Regular
103390,50.0,Shiraz,2025-08-08,Regular
103391,30.0,Tabriz,2025-06-22,Regular
103392,43.0,Isfahan,2024-04-12,New
103393,56.0,Isfahan,2024-10-05,Regular
103394,27.0,Karaj,2023-07-13,New
103395,34.0,Tehran,2024-10-10,New
103396,56.0,Shiraz,2023-08-02,Regular
103397,39.0,Shiraz,2025-05-20,Regular
103398,64.0,Karaj,2025-05-10,Regular
103399,18.0,Kerman,2023-02-26,Regular
103400,52.0,Qom,2025-10-21,Regular
103401,57.0,Isfahan,2025-05-21,New
103402,62.0,Tehran,2024-02-19,Regular
103403,25.0,Shiraz,2024-05-09,New
103404,65.0,Ahvaz,2023-03-28,VIP
103405,36.0,Rasht,2025-10-22,Regular
103406,34.0,Qom,2023-04-21,Regular
103407,35.0,Tehran,2025-10-07,Regular
103408,48.0,Karaj,2024-12-17,Regular
103409,49.0,Ahvaz,2025-10-02,Regular
103410,,Karaj,2024-02-10,VIP
103411,21.0,Karaj,2025-09-07,Regular
103412,65.0,Isfahan,2024-04-11,Regular
103413,28.0,Tabriz,2024-01-19,Regular
103414,22.0,Mashhad,2024-01-05,Regular
103415,46.0,Tehran,2025-11-08,Regular
103416,37.0,Qom,2024-05-24,New
103417,47.0,Rasht,2024-06-08,New
103418,60.0,Ahvaz,2024-12-05,Regular
103419,22.0,Mashhad,2024-08-31,New
103420,31.0,Tehran,2024-08-15,Regular
103421,42.0,Mashhad,2024-02-20,New
103422,55.0,Ahvaz,2023-06-29,New
103423,46.0,Tabriz,2025-12-25,Regular
103424,36.0,Kerman,2024-06-21,Regular
103425,47.0,Mashhad,2025-11-30,VIP
103426,65.0,Shiraz,2024-05-19,New
103427,41.0,Qom,2024-10-18,New
103428,60.0,Tehran,2024-08-20,New
103429,55.0,Kerman,2025-11-23,Regular
103430,32.0,Shiraz,2023-05-02,New
103431,29.0,Tehran,2024-07-20,Regular
103432,54.0,Tehran,2023-06-18,New
103433,27.0,Ahvaz,2025-08-08,VIP
103434,34.0,Tabriz,2024-08-03,Regular
103435,29.0,Karaj,2025-10-07,Regular
103436,47.0,Qom,2023-10-29,New
103437,32.0,Isfahan,2023-06-28,New
103438,49.0,Qom,2024-11-19,Regular
103439,62.0,Rasht,2023-06-09,Regular
103440,57.0,Tehran,2024-02-13,Regular
103441,63.0,Karaj,2023-12-10,New
103442,19.0,Mashhad,2023-08-30,New
103443,39.0,Mashhad,2023-05-24,VIP
103444,28.0,Isfahan,2024-12-19,New
103445,62.0,Ahvaz,2025-04-10,New
103446,52.0,Tehran,2024-03-07,Regular
103447,33.0,Isfahan,2023-11-04,New
103448,45.0,Karaj,2023-06-22,Regular
103449,47.0,Tehran,2025-01-11,Regular
103450,41.0,Qom,2025-06-04,Regular
103451,40.0,Rasht,2024-08-23,Regular
103452,20.0,Tehran,2024-04-17,New
103453,39.0,Tehran,2024-12-10,New
103454,34.0,Kerman,2025-09-29,Regular
103455,57.0,Tehran,2025-12-19,New
103456,59.0,Tehran,2023-07-31,New
103457,54.0,Kerman,2024-06-06,Regular
103458,19.0,Rasht,2025-08-17,Regular
103459,58.0,Tabriz,2024-11-23,New
103460,37.0,Shiraz,2025-06-12,VIP
103461,37.0,Rasht,2025-12-26,New
103462,63.0,Tabriz,2023-04-24,VIP
103463,59.0,Tabriz,2024-11-01,New
103464,20.0,Ahvaz,2024-08-05,Regular
103465,35.0,Tabriz,2023-11-08,Regular
103466,53.0,Isfahan,2024-12-16,Regular
103467,43.0,Mashhad,2023-04-24,Regular
103468,30.0,Isfahan,2024-06-26,Regular
103469,43.0,Shiraz,2024-03-30,Regular
103470,59.0,Mashhad,2024-03-03,Regular
103471,28.0,Isfahan,2024-11-03,New
103472,53.0,Qom,2025-10-30,New
103473,53.0,Isfahan,2025-11-03,VIP
103474,60.0,Tehran,2025-02-06,VIP
103475,32.0,Mashhad,2023-12-29,New
103476,28.0,Tehran,2025-11-23,New
103477,44.0,Qom,2025-12-29,New
103478,43.0,Isfahan,2025-07-15,New
103479,37.0,Mashhad,2025-08-14,New
103480,55.0,Qom,2025-06-13,Regular
103481,56.0,Tehran,2025-04-12,New
103482,29.0,Tehran,2025-03-05,Regular
103483,56.0,Qom,2024-11-30,VIP
103484,29.0,Shiraz,2024-12-08,New
103485,37.0,Karaj,2024-03-02,Regular
103486,19.0,Ahvaz,2025-08-29,Regular
103487,34.0,Rasht,2024-11-25,New
103488,64.0,Tehran,2024-11-02,Regular
103489,39.0,Qom,2025-03-23,Regular
103490,52.0,Karaj,2023-03-24,New
103491,23.0,Tehran,2025-10-03,Regular
103492,48.0,Rasht,2024-09-29,New
103493,35.0,Mashhad,2025-10-31,New
103494,53.0,Ahvaz,2023-04-23,VIP
103495,62.0,Tabriz,2023-09-13,New
103496,43.0,Shiraz,2025-11-05,New
103497,22.0,Tehran,2025-01-28,New
103498,40.0,Rasht,2024-12-09,New
103499,23.0,Shiraz,2024-03-18,Regular
103500,39.0,Tehran,2024-08-31,Regular
103501,20.0,Tehran,2024-08-21,Regular
103502,48.0,Karaj,2023-08-05,Regular
103503,32.0,Tehran,2024-09-12,New
103504,27.0,Shiraz,2024-07-18,Regular
103505,18.0,Karaj,2023-12-09,VIP
103506,60.0,Tehran,2024-01-11,Regular
103507,58.0,Shiraz,2025-04-20,Regular
103508,56.0,Tehran,2025-01-09,New
103509,20.0,Rasht,2024-05-29,Regular
103510,34.0,Ahvaz,2024-10-23,Regular
103511,64.0,Mashhad,2023-09-22,Regular
103512,45.0,Shiraz,2024-06-30,Regular
103513,24.0,Isfahan,2024-09-07,Regular
103514,24.0,Kerman,2023-10-04,New
103515,30.0,Mashhad,2023-07-05,New
103516,64.0,Shiraz,2024-07-29,New
103517,26.0,Rasht,2025-10-27,Regular
103518,61.0,Tehran,2024-05-20,New
103519,50.0,Shiraz,2025-09-14,Regular
103520,,Tehran,2025-07-21,Regular
103521,57.0,Tabriz,2025-03-26,Regular
103522,33.0,Mashhad,2025-09-06,Regular
103523,57.0,Kerman,2024-03-26,New
103524,26.0,Isfahan,2025-04-11,Regular
103525,31.0,Tehran,2023-06-08,VIP
103526,28.0,Ahvaz,2023-12-17,Regular
103527,24.0,Qom,2024-09-12,Regular
103528,22.0,Karaj,2023-02-11,Regular
103529,26.0,Karaj,2025-04-17,Regular
103530,23.0,,2025-10-10,Regular
103531,36.0,Tabriz,2023-04-26,Regular
103532,21.0,Tehran,2025-12-22,Regular
103533,20.0,Tehran,2023-04-07,Regular
103534,65.0,Rasht,2023-05-20,Regular
103535,22.0,Karaj,2025-04-14,Regular
103536,21.0,Tehran,2025-01-20,Regular
103537,19.0,Tehran,2025-10-21,New
103538,24.0,Rasht,2024-04-10,New
103539,43.0,Tehran,2024-09-18,Regular
103540,57.0,Tehran,2023-06-12,Regular
103541,53.0,Tehran,2025-01-27,VIP
103542,45.0,Tehran,2025-12-28,New
103543,22.0,Mashhad,2024-10-15,Regular
103544,55.0,Kerman,2025-10-18,Regular
103545,19.0,Mashhad,2024-03-06,Regular
103546,48.0,Isfahan,2025-12-11,Regular
103547,37.0,Karaj,2024-08-10,New
103548,60.0,Shiraz,2023-06-07,Regular
103549,,Karaj,2024-02-02,Regular
103550,48.0,Tabriz,2024-06-22,New
103551,39.0,Tabriz,2023-03-15,New
103552,43.0,Tabriz,2025-09-07,Regular
103553,63.0,Qom,2023-09-19,New
103554,52.0,Karaj,2025-01-09,Regular
103555,37.0,Qom,2025-10-04,Regular
103556,39.0,Tehran,2024-04-20,VIP
103557,51.0,Tabriz,2024-10-29,Regular
103558,34.0,Karaj,2024-07-19,New
103559,26.0,Mashhad,2025-04-16,New
103560,40.0,Ahvaz,2023-02-12,New
103561,21.0,Mashhad,2024-01-29,New
103562,26.0,Tehran,2024-10-31,Regular
103563,38.0,Ahvaz,2023-04-11,Regular
103564,56.0,,2025-07-30,New
103565,55.0,Isfahan,2024-11-23,Regular
103566,30.0,Mashhad,2023-01-04,New
103567,38.0,Rasht,2023-01-14,New
103568,25.0,Isfahan,2023-06-25,Regular
103569,54.0,Karaj,2024-12-27,New
103570,29.0,Qom,2024-07-21,New
103571,56.0,Tabriz,2024-06-12,VIP
103572,58.0,Rasht,2024-09-06,Regular
103573,51.0,Qom,2024-06-25,Regular
103574,33.0,Mashhad,2024-01-11,Regular
103575,63.0,Kerman,2023-01-09,New
103576,50.0,Shiraz,2023-01-31,Regular
103577,49.0,Tehran,2025-01-24,Regular
103578,59.0,Tehran,2025-03-25,New
103579,60.0,Tabriz,2023-09-20,New
103580,21.0,Tehran,2023-09-24,Regular
103581,60.0,Shiraz,2024-03-22,New
103582,54.0,Mashhad,2024-12-06,New
103583,27.0,Shiraz,2024-10-11,New
103584,32.0,Tehran,2024-09-04,Regular
103585,54.0,Ahvaz,2023-02-10,New
103586,28.0,Mashhad,2024-04-16,Regular
103587,39.0,Tehran,2025-04-04,New
103588,51.0,Isfahan,2024-10-08,Regular
103589,49.0,Isfahan,2025-06-02,New
103590,61.0,Tabriz,2025-01-31,Regular
103591,23.0,Shiraz,2025-09-12,Regular
103592,32.0,Tehran,2024-09-18,Regular
103593,65.0,Ahvaz,2024-09-15,New
103594,45.0,Isfahan,2024-09-02,Regular
103595,29.0,Tehran,2023-10-17,Regular
103596,31.0,Karaj,2024-04-22,New
103597,34.0,Tabriz,2023-07-04,Regular
103598,44.0,Tabriz,2024-04-15,Regular
103599,31.0,Isfahan,2023-06-13,Regular
103600,47.0,Isfahan,2024-06-21,Regular
103601,39.0,Shiraz,2025-11-10,VIP
103602,47.0,Tehran,2024-05-10,Regular
103603,25.0,Mashhad,2025-03-19,Regular
103604,47.0,tehran,2024-04-25,New
103605,62.0,Tabriz,2025-09-18,Regular
103606,24.0,Isfahan,2023-08-19,New
103607,33.0,Tehran,2025-07-02,Regular
103608,51.0,Karaj,2025-03-04,New
103609,47.0,Tehran,2025-08-31,Regular
103610,50.0,Tehran,2023-05-26,Regular
103611,44.0,Tehran,2025-09-06,VIP
103612,50.0,Karaj,2025-09-22,New
103613,47.0,Tabriz,2023-11-21,Regular
103614,21.0,Tehran,2024-11-15,Regular
103615,54.0,Tehran,2024-10-04,Regular
103616,39.0,Tabriz,2023-02-23,Regular
103617,20.0,Shiraz,2024-07-29,New
103618,37.0,Karaj,2024-12-22,Regular
103619,38.0,Tehran,2023-08-13,Regular
103620,22.0,Karaj,2024-01-31,Regular
103621,65.0,Rasht,2024-10-03,New
103622,28.0,Tabriz,2025-10-15,New
103623,33.0,Tehran,2023-03-08,New
103624,39.0,Tabriz,2025-10-22,Regular
103625,57.0,Mashhad,2025-06-12,Regular
103626,53.0,Tehran,2025-07-15,Regular
103627,55.0,Mashhad,2023-02-22,New
103628,29.0,Rasht,2024-09-13,New
103629,58.0,Isfahan,2024-02-08,New
103630,57.0,Ahvaz,2025-10-03,New
103631,40.0,Isfahan,2025-03-22,Regular
103632,44.0,Shiraz,2024-12-12,Regular
103633,19.0,Tehran,2023-01-31,VIP
103634,,,2025-08-16,New
103635,64.0,Tehran,2024-06-20,New
103636,40.0,Isfahan,2023-06-25,Regular
103637,43.0,Tehran,2025-08-15,New
103638,41.0,Mashhad,2025-09-17,Regular
103639,21.0,Shiraz,2024-06-27,Regular
103640,47.0,Tehran,2024-12-25,Regular
103641,52.0,Mashhad,2024-10-30,New
103642,62.0,Kerman,2023-11-29,VIP
103643,62.0,Tehran,2025-03-30,VIP
103644,41.0,Mashhad,2025-12-28,New
103645,64.0,Mashhad,2025-10-19,Regular
103646,43.0,Mashhad,2025-01-22,Regular
103647,48.0,Karaj,2024-01-30,New
103648,46.0,Tehran,2025-09-21,VIP
103649,65.0,Isfahan,2025-10-12,New
103650,53.0,Tabriz,2023-01-07,New
103651,23.0,Mashhad,2024-01-06,New
103652,21.0,Rasht,2024-08-27,Regular
103653,37.0,Kerman,2024-09-24,Regular
103654,42.0,Tehran,2025-02-19,Regular
103655,50.0,Mashhad,2024-07-16,Regular
103656,41.0,Tehran,2023-01-16,New
103657,42.0,Tehran,2023-07-01,Regular
103658,62.0,Isfahan,2025-04-15,Regular
103659,34.0,Shiraz,2025-01-29,Regular
103660,41.0,Isfahan,2024-12-14,Regular
103661,44.0,Tehran,2024-04-27,VIP
103662,40.0,Tehran,2023-10-28,Regular
103663,64.0,Kerman,2023-12-04,Regular
103664,64.0,Rasht,2025-01-24,Regular
103665,42.0,Tehran,2024-07-06,New
103666,39.0,Tabriz,2023-05-24,Regular
103667,46.0,Isfahan,2024-03-13,Regular
103668,26.0,Karaj,2025-06-21,Regular
103669,38.0,Shiraz,2024-10-17,Regular
103670,,Ahvaz,2025-08-06,New
103671,24.0,Tehran,2024-07-10,New
103672,22.0,Mashhad,2024-06-15,New
103673,46.0,Kerman,2025-11-05,Regular
103674,18.0,Tehran,2024-07-09,VIP
103675,49.0,Tehran,2023-05-29,Regular
103676,38.0,Karaj,2024-03-16,Regular
103677,35.0,Karaj,2024-12-10,Regular
103678,,Tabriz,2024-01-14,New
103679,43.0,Karaj,2024-03-25,New
103680,53.0,Karaj,2025-08-13,New
103681,52.0,Tehran,2024-04-21,VIP
103682,19.0,Tabriz,2023-11-30,New
103683,28.0,Karaj,2023-04-29,Regular
103684,45.0,Ahvaz,2024-03-17,Regular
103685,64.0,Tehran,2025-04-19,Regular
103686,25.0,Tehran,2023-11-25,New
103687,23.0,Qom,2024-05-30,VIP
103688,63.0,,2024-12-20,New
103689,64.0,Tehran,2025-10-13,VIP
103690,26.0,Qom,2025-06-10,Regular
103691,37.0,Isfahan,2023-11-10,Regular
103692,48.0,Mashhad,2023-06-29,Regular
103693,27.0,Tehran,2025-01-04,Regular
103694,33.0,Tehran,2023-10-06,New
103695,36.0,Qom,2024-03-05,Regular
103696,48.0,Isfahan,2023-04-24,Regular
103697,32.0,Tehran,2025-04-27,Regular
103698,37.0,Mashhad,2023-06-25,Regular
103699,31.0,Tehran,2024-02-21,Regular
103700,54.0,Tehran,2024-03-21,Regular
103701,25.0,Tehran,2023-02-16,New
103702,29.0,Shiraz,2025-04-29,New
103703,29.0,Tehran,2024-11-08,Regular
103704,61.0,Mashhad,2024-08-16,New
103705,63.0,Isfahan,2023-07-14,New
103706,42.0,Isfahan,2023-02-28,Regular
103707,25.0,Tehran,2023-03-02,New
103708,54.0,Tehran,2024-11-15,New
103709,41.0,Tehran,2025-03-29,Regular
103710,58.0,,2025-05-20,Regular
103711,35.0,Karaj,2025-05-26,Regular
103712,65.0,Tehran,2024-03-06,Regular
103713,56.0,Qom,2023-01-02,Regular
103714,28.0,Karaj,2023-09-26,VIP
103715,52.0,Tehran,2025-05-11,New
103716,31.0,Tehran,2025-04-16,New
103717,34.0,Tehran,2024-07-09,New
103718,30.0,Tehran,2023-01-27,Regular
103719,50.0,Shiraz,2025-04-30,New
103720,30.0,Tehran,2025-06-12,Regular
103721,48.0,Qom,2023-09-06,Regular
103722,45.0,Isfahan,2025-05-30,VIP
103723,54.0,Karaj,2024-12-01,New
103724,65.0,Karaj,2025-08-30,Regular
103725,18.0,Isfahan,2024-11-17,VIP
103726,65.0,Rasht,2023-04-08,New
103727,23.0,Kerman,2024-12-09,Regular
103728,43.0,Mashhad,2023-04-28,New
103729,34.0,Tehran,2023-10-11,New
103730,48.0,Mashhad,2025-08-13,New
103731,52.0,Tehran,2025-11-26,New
103732,59.0,Shiraz,2024-06-04,New
103733,37.0,Mashhad,2023-11-15,Regular
103734,62.0,Isfahan,2024-03-05,Regular
103735,33.0,Karaj,2023-09-23,Regular
103736,27.0,Tehran,2024-09-19,Regular
103737,36.0,Shiraz,2024-04-06,VIP
103738,43.0,Mashhad,2023-03-06,New
103739,50.0,Qom,2024-10-30,New
103740,57.0,Tabriz,2024-12-05,New
103741,28.0,Tehran,2024-12-31,Regular
103742,32.0,Tabriz,2025-10-31,Regular
103743,63.0,Tehran,2025-02-09,Regular
103744,39.0,Karaj,2025-01-09,New
103745,29.0,Shiraz,2023-08-20,Regular
103746,65.0,Mashhad,2024-05-23,Regular
103747,39.0,Karaj,2024-04-20,New
103748,,Ahvaz,2025-11-18,New
103749,62.0,Karaj,2024-06-03,New
103750,61.0,Shiraz,2025-01-23,Regular
103751,45.0,Karaj,2024-08-15,VIP
103752,56.0,Isfahan,2023-03-04,New
103753,64.0,Qom,2025-10-21,VIP
103754,30.0,Qom,2025-01-03,Regular
103755,19.0,Tehran,2023-09-10,Regular
103756,33.0,Tehran,2023-03-07,Regular
103757,48.0,Tehran,2025-10-22,Regular
103758,44.0,Tehran,2023-12-03,New
103759,21.0,Mashhad,2023-01-19,New
103760,44.0,Tehran,2024-11-05,Regular
103761,26.0,Shiraz,2023-01-18,Regular
103762,42.0,Tehran,2023-08-25,New
103763,45.0,,2025-09-05,Regular
103764,48.0,Tabriz,2023-02-11,New
103765,37.0,Mashhad,2025-04-03,New
103766,37.0,Isfahan,2024-11-07,Regular
103767,50.0,Qom,2023-12-02,Regular
103768,53.0,Kerman,2023-11-10,New
103769,56.0,Shiraz,2024-06-03,Regular
103770,34.0,Tehran,2024-08-06,VIP
103771,38.0,Tehran,2025-09-01,New
103772,33.0,Kerman,2023-10-13,New
103773,43.0,Tabriz,2024-10-08,Regular
103774,24.0,Karaj,2025-01-21,New
103775,38.0,Tabriz,2023-01-14,New
103776,27.0,Tehran,2025-09-07,New
103777,43.0,Isfahan,2025-12-22,New
103778,58.0,Qom,2023-04-05,Regular
103779,65.0,Ahvaz,2023-10-14,New
103780,39.0,Tehran,2025-05-11,Regular
103781,20.0,Shiraz,2025-06-05,Regular
103782,28.0,Tehran,2023-06-20,New
103783,23.0,Kerman,2025-10-01,New
103784,54.0,Tehran,2023-12-27,VIP
103785,65.0,Karaj,2023-11-18,Regular
103786,44.0,Tehran,2024-01-27,Regular
103787,26.0,Tabriz,2025-01-05,Regular
103788,19.0,Tabriz,2023-08-14,VIP
103789,64.0,Mashhad,2024-08-17,New
103790,33.0,Qom,2023-03-24,New
103791,23.0,Ahvaz,2023-06-10,Regular
103792,26.0,Ahvaz,2025-04-21,New
103793,30.0,Mashhad,2024-02-25,Regular
103794,49.0,Karaj,2025-05-19,New
103795,60.0,Shiraz,2025-03-18,New
103796,31.0,Shiraz,2025-12-27,Regular
103797,50.0,Isfahan,2023-05-31,Regular
103798,21.0,Tabriz,2025-10-20,Regular
103799,18.0,Tehran,2025-09-03,New
103800,20.0,Mashhad,2024-04-20,New
103801,62.0,Tehran,2023-05-29,Regular
103802,45.0,Mashhad,2023-05-27,New
103803,56.0,Tehran,2024-07-13,Regular
103804,19.0,Tehran,2023-01-12,Regular
103805,19.0,Qom,2023-04-15,New
103806,58.0,Shiraz,2024-08-05,New
103807,22.0,Tehran,2024-09-08,Regular
103808,25.0,Qom,2025-07-31,Regular
103809,42.0,Rasht,2025-12-03,New
103810,47.0,Ahvaz,2023-10-21,VIP
103811,28.0,Qom,2023-12-28,New
103812,39.0,Kerman,2023-08-06,Regular
103813,50.0,Shiraz,2023-09-03,New
103814,39.0,Kerman,2024-04-25,Regular
103815,36.0,Rasht,2025-12-23,Regular
103816,21.0,Mashhad,2025-09-05,New
103817,39.0,Ahvaz,2025-09-26,Regular
103818,56.0,Qom,2024-05-09,New
103819,48.0,Karaj,2024-12-20,Regular
103820,60.0,Rasht,2025-03-02,Regular
103821,24.0,Mashhad,2023-09-24,Regular
103822,18.0,Mashhad,2024-05-21,Regular
103823,44.0,Tabriz,2024-08-25,New
103824,26.0,Karaj,2024-02-13,New
103825,46.0,Ahvaz,2024-06-02,VIP
103826,61.0,Ahvaz,2024-04-27,Regular
103827,34.0,Karaj,2023-03-08,Regular
103828,44.0,Kerman,2025-04-21,Regular
103829,50.0,Tehran,2025-09-12,Regular
103830,25.0,Kerman,2025-04-06,New
103831,61.0,Tehran,2025-10-19,New
103832,27.0,Shiraz,2024-04-17,Regular
103833,56.0,Tehran,2023-03-03,New
103834,49.0,Shiraz,2023-10-21,New
103835,24.0,Mashhad,2025-07-24,Regular
103836,52.0,Tehran,2023-06-02,Regular
103837,27.0,Tabriz,2024-08-22,Regular
103838,46.0,Karaj,2023-01-02,Regular
103839,64.0,Tehran,2023-12-21,Regular
103840,63.0,Karaj,2023-05-05,New
103841,59.0,Tehran,2023-05-05,Regular
103842,41.0,Tehran,2023-06-30,Regular
103843,44.0,Tehran,2024-08-12,Regular
103844,32.0,Shiraz,2025-01-25,Regular
103845,62.0,Karaj,2023-11-12,New
103846,40.0,Shiraz,2025-06-14,Regular
103847,55.0,Qom,2024-03-05,New
103848,35.0,Shiraz,2025-03-17,New
103849,53.0,Qom,2024-08-03,Regular
